🕘️更新时间,#genre#
晴彩青少,http://dsm.huarunguoji.top:35455/itv/3000000020000011525.m3u8?cdn=FifastbLive
晴彩青少,http://iptv.0564.org:35455/itv/3000000020000011525.m3u8?cdn=FifastbLive
五星体育,http://iptv.0564.org:35455/itv/5000000010000017540.m3u8?cdn=bestzb
五星体育,http://live.wqwqwq.sbs/itv/5000000010000017540.m3u8?cdn=bestzb
Popc[直播],https://live.hkdvb.com/hls/live/206.m3u8?token=685252555980754
Asia Action[直播],https://live.hkdvb.com/hls/live/207.m3u8?token=685252555980754
Now Popcorn 爆谷台[直播],https://live.hkdvb.com/hls/live/133.m3u8?token=685252555980754
Now Superstars 星影台[直播],https://live.hkdvb.com/hls/live/138.m3u8?token=685252555980754
CCTV-1  港澳版[直播],https://live.hkdvb.com/hls/live/33.m3u8?token=685252555980754
CCTV-1  港澳版[直播],http://tv.20191209.xyz:37377/migu/608807420.m3u8?migutoken=004b385f879c68b1898b3b528c53ce2cc69a05fc6ccef397d5ff725950f98cc37983a6c0565ab535a964de0b80663b3a394fd8a43c51d0547d2e232162525de45bdb07292d1fc1944aea97f0
CCTV-1  港澳版[直播],http://z.b.bkpcp.top/m.php?id=cctv1
CCTV-1  港澳版[直播],http://4330413.xyz:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV-1  港澳版[直播],http://13937899.xyz:35455itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV-1  港澳版[直播],http://iptv.0564.org:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV-1  港澳版[直播],http://www.52iptv.vip:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV-1  港澳版[直播],http://221.226.4.10:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1  港澳版[直播],http://175.18.189.238:9998/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1  港澳版[直播],http://222.65.160.222:9003/hls/1/index.m3u8
CCTV-1  港澳版[直播],https://stream1.freetv.fun/1e233c3fa02ad66a59876f9f9d5500a9b99b490836014ad39c51e69a17b3c563.m3u8
CCTV-1  港澳版[直播],https://stream1.freetv.fun/31f1a5c3a963625aff1eb70a33e10695ddabfc1d0f6c0c4e8bfeadf9d62a225e.ctv
CCTV-1  港澳版[直播],http://goo.bkpcp.top/mg/cctv1
CCTV-1  港澳版[直播],https://stream1.freetv.fun/7bcb9055df8789fe1d3ab53c3907e5a0aac9ecd18c827a5c94148e850d9ab4fe.m3u8
CCTV-1  港澳版[直播],https://stream1.freetv.fun/843fe786544f590b1151b970dd5fec282674681a6c2203234fa2ac3a09a72ac2.m3u8
CCTV-1  港澳版[直播],https://stream1.freetv.fun/fb9d0546553a21c4591a86f298dad5f4b1556dc13b03d1aaa1c17d787f27678e.m3u8
珠江[直播],https://live.hkdvb.com/hls/live/502.m3u8?token=685252555980754
ABC News[直播],https://live.hkdvb.com/hls/live/400.m3u8?token=685252555980754
BBC News[直播],https://live.hkdvb.com/hls/live/401.m3u8?token=685252555980754
CNN FAST[直播],https://live.hkdvb.com/hls/live/402.m3u8?token=685252555980754
CCTV5(h265)[直播],https://live.hkdvb.com/hls/live/701.m3u8?token=685252555980754
CCTV5(h265)[直播],http://tv.20191209.xyz:37377/migu/641886683.m3u8?migutoken=81d12cec2983a402e950068a320720875c9b84d86ead50b7ee5cc3d407f55f3d85a8e298762710bc211027e047162ea27025e20dda4ac4921a6c1d8b950dbe297e15174889d5122c0e3462d0
CCTV5(h265)[直播],http://z.b.bkpcp.top/m.php?id=cctv5
CCTV5(h265)[直播],http://4330413.xyz:35455/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5(h265)[直播],http://13937899.xyz:35455itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5(h265)[直播],http://iptv.0564.org:35455/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5(h265)[直播],http://www.52iptv.vip:35455/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5(h265)[直播],http://221.226.4.10:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5(h265)[直播],http://175.18.189.238:9998/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5(h265)[直播],http://183.196.87.176:880/hls/5/index.m3u8
CCTV5(h265)[直播],http://222.65.160.222:9003/hls/5/index.m3u8
CCTV5(h265)[直播],http://goo.bkpcp.top/mg/cctv5
CCTV5+[直播],https://live.hkdvb.com/hls/live/702.m3u8?token=685252555980754
CCTV5+[直播],http://tv.20191209.xyz:37377/migu/641886773.m3u8?migutoken=dfc218ce4c1ff00475c0aef03e0b883bf8a277b36671d5ca1eb7cc5f7ce7919d01ee050351170891d6e103aa7adea25827c13c901ccf6cdf4a8a370e7fd90c8b198dcb1e8814bbf2ed4fb0c8
CCTV5+[直播],http://z.b.bkpcp.top/m.php?id=cctv5p
CCTV5+[直播],http://4330413.xyz:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+[直播],http://13937899.xyz:35455itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+[直播],http://iptv.0564.org:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+[直播],http://www.52iptv.vip:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+[直播],http://175.18.189.238:9998/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文 (720p),http://223.110.245.139/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
TDM Ou Mun Macau Ch. 91 (720p),http://61.244.22.4/ch1/ch1.live/playlist.m3u8
[BD]cctv1,http://tv.20191209.xyz:37377/migu/608807420.m3u8?migutoken=004b385f879c68b1898b3b528c53ce2cc69a05fc6ccef397d5ff725950f98cc37983a6c0565ab535a964de0b80663b3a394fd8a43c51d0547d2e232162525de45bdb07292d1fc1944aea97f0
[BD]cctv1,http://z.b.bkpcp.top/m.php?id=cctv1
[BD]cctv1,http://4330413.xyz:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv1,http://13937899.xyz:35455itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv1,http://iptv.0564.org:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv1,http://www.52iptv.vip:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv1,http://221.226.4.10:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
[BD]cctv1,http://175.18.189.238:9998/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
[BD]cctv1,http://222.65.160.222:9003/hls/1/index.m3u8
[BD]cctv1,http://goo.bkpcp.top/mg/cctv1
[BD]cctv1,https://live.hkdvb.com/hls/live/33.m3u8?token=685252555980754
[BD]cctv1,https://stream1.freetv.fun/7bcb9055df8789fe1d3ab53c3907e5a0aac9ecd18c827a5c94148e850d9ab4fe.m3u8
[BD]cctv1,https://stream1.freetv.fun/843fe786544f590b1151b970dd5fec282674681a6c2203234fa2ac3a09a72ac2.m3u8
[BD]cctv1,https://stream1.freetv.fun/fb9d0546553a21c4591a86f298dad5f4b1556dc13b03d1aaa1c17d787f27678e.m3u8
[BD]cctv-1hd,http://tv.20191209.xyz:37377/migu/608807420.m3u8?migutoken=004b385f879c68b1898b3b528c53ce2cc69a05fc6ccef397d5ff725950f98cc37983a6c0565ab535a964de0b80663b3a394fd8a43c51d0547d2e232162525de45bdb07292d1fc1944aea97f0
[BD]cctv-1hd,http://z.b.bkpcp.top/m.php?id=cctv1
[BD]cctv-1hd,http://4330413.xyz:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv-1hd,http://13937899.xyz:35455itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv-1hd,http://iptv.0564.org:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv-1hd,http://www.52iptv.vip:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv-1hd,http://221.226.4.10:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
[BD]cctv-1hd,http://175.18.189.238:9998/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
[BD]cctv-1hd,http://222.65.160.222:9003/hls/1/index.m3u8
[BD]cctv-1hd,https://stream1.freetv.fun/1e233c3fa02ad66a59876f9f9d5500a9b99b490836014ad39c51e69a17b3c563.m3u8
[BD]cctv-1hd,https://stream1.freetv.fun/31f1a5c3a963625aff1eb70a33e10695ddabfc1d0f6c0c4e8bfeadf9d62a225e.ctv
[BD]cctv-1hd,http://goo.bkpcp.top/mg/cctv1
[BD]cctv-1hd,https://live.hkdvb.com/hls/live/33.m3u8?token=685252555980754
[BD]cctv-1hd,https://stream1.freetv.fun/843fe786544f590b1151b970dd5fec282674681a6c2203234fa2ac3a09a72ac2.m3u8
[BD]cctv-1hd,https://stream1.freetv.fun/fb9d0546553a21c4591a86f298dad5f4b1556dc13b03d1aaa1c17d787f27678e.m3u8
[BD]cctv-1高清,http://tv.20191209.xyz:37377/migu/608807420.m3u8?migutoken=004b385f879c68b1898b3b528c53ce2cc69a05fc6ccef397d5ff725950f98cc37983a6c0565ab535a964de0b80663b3a394fd8a43c51d0547d2e232162525de45bdb07292d1fc1944aea97f0
[BD]cctv-1高清,http://z.b.bkpcp.top/m.php?id=cctv1
[BD]cctv-1高清,http://4330413.xyz:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv-1高清,http://13937899.xyz:35455itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv-1高清,http://iptv.0564.org:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv-1高清,http://www.52iptv.vip:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[BD]cctv-1高清,http://221.226.4.10:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
[BD]cctv-1高清,http://175.18.189.238:9998/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
[BD]cctv-1高清,http://222.65.160.222:9003/hls/1/index.m3u8
[BD]cctv-1高清,https://stream1.freetv.fun/1e233c3fa02ad66a59876f9f9d5500a9b99b490836014ad39c51e69a17b3c563.m3u8
[BD]cctv-1高清,https://stream1.freetv.fun/31f1a5c3a963625aff1eb70a33e10695ddabfc1d0f6c0c4e8bfeadf9d62a225e.ctv
[BD]cctv-1高清,http://goo.bkpcp.top/mg/cctv1
[BD]cctv-1高清,https://live.hkdvb.com/hls/live/33.m3u8?token=685252555980754
[BD]cctv-1高清,https://stream1.freetv.fun/7bcb9055df8789fe1d3ab53c3907e5a0aac9ecd18c827a5c94148e850d9ab4fe.m3u8
[BD]cctv-1高清,https://stream1.freetv.fun/fb9d0546553a21c4591a86f298dad5f4b1556dc13b03d1aaa1c17d787f27678e.m3u8
[HD]cctv-1hd,http://tv.20191209.xyz:37377/migu/608807420.m3u8?migutoken=004b385f879c68b1898b3b528c53ce2cc69a05fc6ccef397d5ff725950f98cc37983a6c0565ab535a964de0b80663b3a394fd8a43c51d0547d2e232162525de45bdb07292d1fc1944aea97f0
[HD]cctv-1hd,http://z.b.bkpcp.top/m.php?id=cctv1
[HD]cctv-1hd,http://4330413.xyz:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[HD]cctv-1hd,http://13937899.xyz:35455itv/1000000005000265001.m3u8?cdn=ystenlive
[HD]cctv-1hd,http://iptv.0564.org:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[HD]cctv-1hd,http://www.52iptv.vip:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
[HD]cctv-1hd,http://221.226.4.10:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
[HD]cctv-1hd,http://175.18.189.238:9998/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
[HD]cctv-1hd,http://222.65.160.222:9003/hls/1/index.m3u8
[HD]cctv-1hd,https://stream1.freetv.fun/1e233c3fa02ad66a59876f9f9d5500a9b99b490836014ad39c51e69a17b3c563.m3u8
[HD]cctv-1hd,https://stream1.freetv.fun/31f1a5c3a963625aff1eb70a33e10695ddabfc1d0f6c0c4e8bfeadf9d62a225e.ctv
[HD]cctv-1hd,http://goo.bkpcp.top/mg/cctv1
[HD]cctv-1hd,https://live.hkdvb.com/hls/live/33.m3u8?token=685252555980754
[HD]cctv-1hd,https://stream1.freetv.fun/7bcb9055df8789fe1d3ab53c3907e5a0aac9ecd18c827a5c94148e850d9ab4fe.m3u8
[HD]cctv-1hd,https://stream1.freetv.fun/843fe786544f590b1151b970dd5fec282674681a6c2203234fa2ac3a09a72ac2.m3u8
[BD]無線新聞,https://stream1.freetv.fun/ccba0351b8318bedd9168ef7a76e3b2e9a0bee295e05694b0feb45aa0916b97d.ctv
[HD]無線新聞,https://stream1.freetv.fun/9226b0d3b99778a509e911ce89c6a95ab011763c6cea4b2f682e76b6659a52d7.ctv
[HD]纬来日本[geo-blocked],rtmp://f13h.mine.nu/sat/tv771
[HD]緯來育樂[geo-blocked],rtmp://f13h.mine.nu/sat/tv701
